Time (s),Forward Acceleration (cm/s^2),Roll (deg),Batch,Leg,Roll_diff
23.3222927791262,-186,-0.401070795361584,1,Right,0.20053539768079293
23.3322882281553,-149,-0.229183311635191,1,Right,0.171887483726393
23.3422836771845,-110,-0.0716197848859972,1,Right,0.15756352674919383
23.3522791262136,-71,0.0859437418631967,1,Right,0.15756352674919388
23.3622745752427,-53,0.25783122558959,1,,0.1718874837263933
23.3722700242718,-71,0.444042666293183,1,,0.18621144070359302
23.382265473301,-91,0.673225977928374,1,,0.229183311635191
23.3922609223301,-78,0.916733246540764,1,,0.24350726861239003
23.4022563713592,-52,1.20321238608475,1,,0.28647913954398585
23.4122518203883,-37,1.48969152562874,1,,0.28647913954399007
23.4222472694175,-27,1.76184670819553,1,,0.27215518256679005
23.4322427184466,-25,2.01967793378512,1,,0.25783122558959004
23.4422381674757,-15,2.26318520239751,1,,0.2435072686123898
23.4522336165049,2,2.5066924710099,1,,0.24350726861239025
23.462229065534,12,2.72155182566789,1,,0.21485935465798978
23.4722245145631,18,2.92208722334869,1,,0.2005353976808002
23.4822199635922,27,3.12262262102948,1,,0.20053539768078998
23.4922154126214,39,3.32315801871027,1,,0.20053539768078998
23.5022108616505,38,3.48072154545947,1,,0.15756352674919993
23.5122063106796,26,3.60963715825426,1,,0.12891561279479014
23.5222017597087,14,3.72422881407186,1,,0.11459165581759967
23.5321972087379,24,3.81017255593505,1,,0.08594374186319031
23.542192657767,32,3.85314442686665,1,,0.04297187093159982
23.5521881067961,15,3.88179234082105,1,Left,0.02864791395440003
23.5621835558252,8,3.86746838384385,1,Left,-0.014323956977199792
23.5721790048544,10,3.83882046988945,1,Left,-0.02864791395440003
23.5821744538835,17,3.76720068500345,1,Left,-0.07161978488600029
23.5921699029126,10,3.65260902918586,1,Left,-0.1145916558175899
23.6021653519417,2,3.50936945941386,1,Left,-0.14323956977200014
23.6121608009709,0,3.36612988964187,1,Left,-0.14323956977198993
23.62215625,12,3.20856636289268,1,Left,-0.15756352674918972
23.6321516990291,23,3.05100283614348,1,Left,-0.15756352674920038
23.6421471480582,32,2.92208722334869,1,Left,-0.1289156127947897
23.6521425970874,51,2.86479139543989,1,Left,-0.05729582790880006
23.6621380461165,66,2.83614348148549,1,Left,-0.02864791395440003
23.6721334951456,83,2.85046743846269,1,Left,0.014323956977199792
23.6821289441748,110,2.85046743846269,1,Left,0.0
23.6921243932039,149,2.82181952450829,1,Left,-0.028647913954399584
23.702119842233,212,2.73587578264509,1,Left,-0.08594374186320008
23.7121152912621,279,2.5926362128731,1,Left,-0.14323956977198993
23.7221107402913,313,2.40642477216951,1,Left,-0.1862114407035902
23.7321061893204,295,2.20588937448871,1,Left,-0.2005353976808002
23.7421016383495,208,2.00535397680792,1,Left,-0.20053539768078998
23.7520970873786,57,1.84779045005873,1,Left,-0.15756352674918972
23.7620925364078,-133,1.77617066517273,1,Left,-0.07161978488600007
23.7720879854369,-438,1.86211440703593,1,Left,0.08594374186319986
23.782083434466,-714,2.09129771867112,1,Left,0.22918331163519
23.7920788834951,-818,2.43507268612391,1,Left,0.3437749674527901
23.8020743325243,-702,2.80749556753109,1,Left,0.37242288140717994
23.8120697815534,-504,3.12262262102948,1,Left,0.3151270534983901
23.8220652305825,-336,3.39477780359627,1,Left,0.27215518256678983
23.8320606796116,-186,3.55234133034546,1,Left,0.15756352674919016
23.8420561286408,-72,3.59531320127706,1,Left,0.04297187093159982
23.8520515776699,13,3.55234133034546,1,Left,-0.04297187093159982
23.862047026699,41,3.42342571755067,1,Left,-0.12891561279479014
23.8720424757281,-10,3.26586219080147,1,Left,-0.15756352674919993
23.8820379247573,-117,3.12262262102948,1,Left,-0.14323956977198993
23.8920333737864,-197,3.05100283614348,1,Left,-0.07161978488600029
23.9020288228155,-207,3.05100283614348,1,Left,0.0
23.9120242718447,-162,3.03667887916628,1,Left,-0.014323956977199792
23.9220197208738,-147,2.99370700823468,1,Left,-0.04297187093159982
23.9320151699029,-160,2.89343930939429,1,Left,-0.10026769884039011
23.942010618932,-146,2.72155182566789,1,Left,-0.17188748372640017
23.9520060679612,-116,2.4780445570555,1,Left,-0.2435072686123898
23.9620015169903,-91,2.19156541751152,1,Left,-0.2864791395439803
23.9719969660194,-64,1.89076232099033,1,Left,-0.30080309652118986
23.9819924150485,-40,1.61860713842354,1,Left,-0.27215518256678983
23.9919878640777,-18,1.37509986981115,1,Left,-0.24350726861239003
24.0019833131068,-14,1.18888842910755,1,Left,-0.18621144070359996
24.0119787621359,-19,1.03132490235836,1,Left,-0.15756352674919016
24.021974211165,-30,0.902409289563565,1,Left,-0.1289156127947949
24.0319696601942,-35,0.802141590723169,1,Left,-0.10026769884039599
24.0419651092233,-20,0.701873891882773,1,Left,-0.10026769884039599
24.0519605582524,3,0.601606193042377,1,Left,-0.1002676988403961
24.0619560072815,22,0.51566245117918,1,Left,-0.08594374186319698
24.0719514563107,36,0.429718709315983,1,Left,-0.08594374186319698
24.0819469053398,41,0.358098924429986,1,Left,-0.07161978488599702
24.0919423543689,37,0.300803096521188,1,Left,-0.057295827908798
24.1019378033981,41,0.25783122558959,1,Left,-0.04297187093159799
24.1119332524272,59,0.214859354657992,1,Left,-0.04297187093159799
24.1219287014563,76,0.171887483726393,1,Left,-0.04297187093159899
24.1319241504854,73,0.114591655817596,1,Left,-0.057295827908797003
24.1419195995146,49,0.0429718709315983,1,Left,-0.07161978488599771
24.1519150485437,14,-0.0286479139543989,1,Left,-0.0716197848859972
24.1619104975728,-5,-0.114591655817596,1,,-0.0859437418631971
24.1719059466019,9,-0.214859354657992,1,,-0.10026769884039599
24.1819013956311,43,-0.286479139543989,1,,-0.07161978488599702
24.1918968446602,75,-0.343774967452787,1,,-0.057295827908798
24.2018922936893,95,-0.386746838384385,1,,-0.04297187093159799
24.2118877427184,107,-0.415394752338784,1,,-0.028647913954398974
24.2218831917476,125,-0.444042666293183,1,,-0.02864791395439903
24.2318786407767,147,-0.458366623270382,1,,-0.014323956977199015
24.2418740898058,170,-0.501338494201981,1,,-0.04297187093159893
24.2518695388349,193,-0.529986408156379,1,,-0.02864791395439803
24.2618649878641,209,-0.558634322110778,1,,-0.02864791395439903
24.2718604368932,209,-0.601606193042377,1,,-0.04297187093159893
24.2818558859223,200,-0.630254106996776,1,,-0.02864791395439903
24.2918513349515,168,-0.658902020951174,1,,-0.02864791395439803
24.3018467839806,175,-0.658902020951174,1,,0.0
24.3118422330097,178,-0.658902020951174,1,,0.0
24.3218376820388,166,-0.644578063973975,1,,0.014323956977199015
24.331833131068,126,-0.701873891882773,1,,-0.05729582790879806
24.3418285800971,31,-0.830789504677568,1,,-0.1289156127947949
24.3518240291262,-68,-1.05997281631276,1,,-0.229183311635192
24.3618194781553,-228,-1.43239569771994,1,,-0.37242288140717994
24.3718149271845,-390,-1.87643836401313,1,,-0.44404266629319
24.3818103762136,-519,-2.34912894426071,1,,-0.47269058024758004
24.3918058252427,-514,-2.80749556753109,1,,-0.45836662327038
24.4018012742718,-528,-3.13694657800668,1,,-0.3294510104755899
24.411796723301,-405,-3.32315801871027,1,,-0.1862114407035902
24.4217921723301,-293,-3.40910176057347,1,,-0.08594374186320008
24.4317876213592,-295,-3.50936945941386,1,Right,-0.10026769884038966
24.4417830703883,-100,-3.40910176057347,1,Right,0.10026769884038966
24.4517785194175,-74,-3.26586219080147,1,Right,0.14323956977200014
24.4617739684466,-76,-3.07965075009788,1,Right,0.1862114407035902
24.4717694174757,-67,-2.89343930939429,1,Right,0.18621144070358975
24.4817648665048,-86,-2.7072278686907,1,Right,0.1862114407035902
24.491760315534,-148,-2.5926362128731,1,Right,0.11459165581759967
24.5017557645631,-145,-2.42074872914671,1,Right,0.1718874837263904
24.5117512135922,-176,-2.29183311635191,1,Right,0.1289156127947999
24.5217466626214,-194,-2.20588937448871,1,Right,0.08594374186320008
24.5317421116505,-140,-2.13426958960272,1,Right,0.07161978488598963
24.5417375606796,-142,-2.01967793378512,1,Right,0.11459165581760011
24.5517330097087,-114,-1.87643836401313,1,Right,0.14323956977199015
24.5617284587379,-99,-1.66157900935514,1,Right,0.21485935465799
24.571723907767,-86,-1.38942382678835,1,Right,0.27215518256678983
24.5817193567961,-61,-1.10294468724436,1,Right,0.28647913954399007
24.5917148058252,-18,-0.816465547700368,1,Right,0.28647913954399196
24.6017102548544,14,-0.558634322110778,1,Right,0.25783122558959004
24.6117057038835,24,-0.300803096521188,1,Right,0.25783122558959004
24.6217011529126,23,-0.0716197848859972,1,Right,0.2291833116351908
24.6316966019417,26,0.128915612794795,1,Right,0.2005353976807922
24.6416920509709,32,0.343774967452787,1,,0.21485935465799202
24.6516875,38,0.572958279087978,1,,0.229183311635191
24.6616829490291,39,0.816465547700368,1,,0.24350726861239003
24.6716783980582,39,1.05997281631276,1,,0.24350726861239191
24.6816738470874,48,1.28915612794795,1,,0.22918331163519
24.6916692961165,59,1.48969152562874,1,,0.20053539768078998
24.7016647451456,63,1.67590296633234,1,,0.18621144070359996
24.7116601941747,55,1.83346649308153,1,,0.15756352674919016
24.7216556432039,56,1.96238210587632,1,,0.1289156127947899
24.731651092233,69,2.06264980471672,1,,0.10026769884039988
24.7416465412621,78,2.13426958960272,1,,0.07161978488600029
24.7516419902913,63,2.16291750355712,1,,0.02864791395440003
24.7616374393204,29,2.16291750355712,1,,0.0
24.7716328883495,-7,2.13426958960272,1,,-0.02864791395440003
24.7816283373786,-41,2.10562167564832,1,,-0.02864791395440003
24.7916237864078,-56,2.04832584773952,1,,-0.05729582790880006
24.8016192354369,-64,1.97670606285352,1,,-0.07161978488600007
24.811614684466,-19,1.93373419192193,1,,-0.04297187093159005
24.8216101334951,32,1.90508627796753,1,,-0.02864791395440003
24.8316055825243,62,1.91941023494473,1,,0.014323956977200014
24.8416010315534,89,1.97670606285352,1,,0.057295827908790065
24.8515964805825,121,2.09129771867112,1,,0.11459165581759989
24.8615919296116,147,2.24886124542031,1,,0.15756352674919016
24.8715873786408,169,2.42074872914671,1,,0.17188748372639973
24.8815828276699,190,2.5496643419415,1,,0.12891561279479014
24.891578276699,216,2.6356080838047,1,,0.08594374186320008
24.9015737257282,244,2.6785799547363,1,,0.04297187093159982
24.9115691747573,210,2.6929039117135,1,,0.014323956977200236
24.9215646237864,125,2.72155182566789,1,,0.028647913954389814
24.9315600728155,-10,2.80749556753109,1,,0.08594374186320008
24.9415555218447,-160,3.02235492218908,1,,0.21485935465799022
24.9515509708738,-260,3.36612988964187,1,,0.3437749674527897
24.9615464199029,-298,3.76720068500345,1,,0.40107079536157997
24.971541868932,-319,4.15394752338784,1,,0.3867468383843904
24.9815373179612,-322,4.46907457688623,1,,0.3151270534983901
24.9915327669903,-291,4.68393393154422,1,,0.21485935465798978
25.0015282160194,-233,4.81284954433901,1,,0.12891561279479014
25.0115236650485,-186,4.87014537224781,1,,0.05729582790880006
25.0215191140777,-148,4.91311724317941,1,,0.042971870931599376
25.0315145631068,-110,4.92744120015661,1,,0.01432395697720068
25.0415100121359,-94,4.95608911411101,1,,0.028647913954399584
25.051505461165,-106,4.98473702806541,1,,0.028647913954400472
25.0615009101942,-141,5.027708898997,1,,0.042971870931589606
25.0714963592233,-189,5.0850047269058,1,,0.05729582790880006
25.0814918082524,-210,5.1279765978374,1,Left,0.042971870931600264
25.0914872572816,-223,5.1279765978374,1,Left,0.0
25.1014827063107,-202,5.099328683883,1,Left,-0.028647913954400472
25.1114781553398,-147,5.01338494201981,1,Left,-0.08594374186318987
25.1214736043689,-99,4.88446932922501,1,Left,-0.1289156127947999
25.1314690533981,-83,4.71258184549862,1,Left,-0.1718874837263904
25.1414645024272,-82,4.48339853386343,1,Left,-0.22918331163518957
25.1514599514563,-80,4.22556730827384,1,Left,-0.25783122558959004
25.1614554004854,-58,3.93908816872985,1,Left,-0.28647913954399007
25.1714508495146,-9,3.63828507220866,1,Left,-0.30080309652118986
25.1814462985437,31,3.32315801871027,1,Left,-0.3151270534983901
25.1914417475728,54,3.05100283614348,1,Left,-0.2721551825667903
25.2014371966019,71,2.80749556753109,1,Left,-0.2435072686123898
25.2114326456311,68,2.5783122558959,1,Left,-0.22918331163519
25.2214280946602,53,2.37777685821511,1,Left,-0.20053539768078998
25.2314235436893,39,2.19156541751152,1,Left,-0.1862114407035902
25.2414189927184,38,2.03400189076232,1,Left,-0.15756352674919993
25.2514144417476,41,1.90508627796753,1,Left,-0.1289156127947899
25.2614098907767,41,1.79049462214993,1,Left,-0.11459165581759989
25.2714053398058,48,1.69022692330953,1,Left,-0.1002676988404001
25.2814007888349,62,1.58995922446914,1,Left,-0.10026769884038989
25.2913962378641,67,1.50401548260594,1,Left,-0.08594374186320008
25.3013916868932,69,1.41807174074275,1,Left,-0.08594374186318987
25.3113871359223,81,1.33212799887955,1,Left,-0.08594374186320008
25.3213825849515,91,1.26050821399355,1,Left,-0.07161978488600007
25.3313780339806,82,1.18888842910755,1,Left,-0.07161978488599985
25.3413734830097,66,1.13159260119876,1,Left,-0.057295827908790065
25.3513689320388,49,1.08862073026716,1,Left,-0.04297187093160004
25.361364381068,31,1.08862073026716,1,Left,0.0
25.3713598300971,25,1.13159260119876,1,Left,0.04297187093160004
25.3813552791262,24,1.20321238608475,1,Left,0.07161978488598986
25.3913507281553,24,1.30348008492515,1,Left,0.1002676988404001
25.4013461771845,47,1.41807174074275,1,Left,0.11459165581760011
25.4113416262136,100,1.51833943958314,1,Left,0.10026769884038989
25.4213370752427,162,1.58995922446914,1,Left,0.07161978488600007
25.4313325242718,190,1.60428318144634,1,Left,0.014323956977200014
25.441327973301,206,1.53266339656034,1,Left,-0.07161978488600007
25.4513234223301,185,1.37509986981115,1,Left,-0.15756352674918994
25.4613188713592,128,1.17456447213035,1,Left,-0.20053539768079998
25.4713143203883,74,0.974029074449562,1,Left,-0.2005353976807881
25.4813097694175,51,0.78781763374597,1,Left,-0.18621144070359197
25.4913052184466,67,0.658902020951174,1,Left,-0.12891561279479602
25.5013006674757,93,0.51566245117918,1,Left,-0.14323956977199404
25.5112961165048,87,0.358098924429986,1,Left,-0.157563526749194
25.521291565534,13,0.143239569771994,1,Left,-0.21485935465799197
25.5312870145631,-86,-0.171887483726393,1,Left,-0.315127053498387
25.5412824635922,-197,-0.630254106996776,1,,-0.45836662327038297
25.5512779126214,-342,-1.21753634306195,1,,-0.5872822360651739
25.5612733616505,-492,-1.86211440703593,1,,-0.64457806397398
25.5712688106796,-570,-2.5353403849643,1,,-0.6732259779283702
25.5812642597087,-602,-3.12262262102948,1,,-0.5872822360651799
25.5912597087379,-534,-3.58098924429986,1,,-0.45836662327038
25.601255157767,-368,-3.85314442686665,1,,-0.27215518256678983
25.6112506067961,-181,-3.96773608268425,1,,-0.11459165581760011
25.6212460558252,-56,-3.96773608268425,1,Right,0.0
25.6312415048544,1,-3.88179234082105,1,Right,0.08594374186320008
25.6412369538835,1,-3.72422881407186,1,Right,0.15756352674919016
25.6512324029126,-16,-3.58098924429986,1,Right,0.1432395697719997
25.6612278519417,-59,-3.42342571755067,1,Right,0.15756352674919016
25.6712233009709,-106,-3.29451010475587,1,Right,0.1289156127947999
25.68121875,-133,-3.19424240591548,1,Right,0.10026769884039011
25.6912141990291,-160,-3.09397470707508,1,Right,0.10026769884039988
25.7012096480582,-200,-2.96505909428028,1,Right,0.1289156127947999
25.7112050970874,-210,-2.82181952450829,1,Right,0.14323956977198993
25.7212005461165,-167,-2.6642559977591,1,Right,0.15756352674919016
25.7311959951456,-124,-2.4780445570555,1,Right,0.18621144070359996
25.7411914441748,-92,-2.26318520239751,1,Right,0.21485935465799022
25.7511868932039,-60,-2.01967793378512,1,Right,0.2435072686123898
25.761182342233,-28,-1.76184670819553,1,Right,0.25783122558959004
25.7711777912621,-1,-1.50401548260594,1,Right,0.25783122558959004
25.7811732402913,18,-1.26050821399355,1,Right,0.24350726861239003
25.7911686893204,34,-1.00267698840396,1,Right,0.25783122558959004
25.8011641383495,49,-0.78781763374597,1,Right,0.2148593546579899
25.8111595873786,60,-0.572958279087978,1,Right,0.214859354657992
25.8211550364078,59,-0.386746838384385,1,Right,0.18621144070359302
25.8311504854369,55,-0.200535397680792,1,Right,0.186211440703593
25.841145934466,55,0.0,1,Right,0.200535397680792
25.8511413834951,54,0.171887483726393,1,,0.171887483726393
25.8611368325243,51,0.358098924429986,1,,0.18621144070359297
25.8711322815534,47,0.51566245117918,1,,0.157563526749194
25.8811277305825,53,0.644578063973975,1,,0.12891561279479502
25.8911231796116,60,0.75916971979157,1,,0.114591655817595
25.9011186286408,70,0.816465547700368,1,,0.05729582790879806
25.9111140776699,76,0.873761375609166,1,,0.05729582790879795
25.921109526699,79,0.888085332586366,1,,0.014323956977200014
25.9311049757282,85,0.873761375609166,1,,-0.014323956977200014
25.9411004247573,82,0.830789504677568,1,,-0.042971870931598044
25.9510958737864,71,0.716197848859972,1,,-0.114591655817596
25.9610913228155,60,0.558634322110778,1,,-0.15756352674919394
25.9710867718447,51,0.358098924429986,1,,-0.20053539768079204
25.9810822208738,26,0.171887483726393,1,,-0.18621144070359297
25.9910776699029,-2,0.0,1,,-0.171887483726393
26.001073118932,-36,-0.114591655817596,1,,-0.114591655817596
26.0110685679612,-51,-0.143239569771994,1,,-0.028647913954398002
26.0210640169903,-19,-0.0716197848859972,1,,0.07161978488599681
26.0310594660194,50,0.0429718709315983,1,,0.1145916558175955
26.0410549150485,125,0.214859354657992,1,,0.1718874837263937
26.0510503640777,170,0.386746838384385,1,,0.171887483726393
26.0610458131068,199,0.558634322110778,1,,0.171887483726393
26.0710412621359,230,0.687549934905573,1,,0.12891561279479502
26.081036711165,243,0.802141590723169,1,,0.114591655817596
26.0910321601942,214,0.902409289563565,1,,0.10026769884039599
26.1010276092233,153,1.03132490235836,1,,0.1289156127947949
26.1110230582524,68,1.20321238608475,1,,0.17188748372638996
26.1210185072815,-22,1.41807174074275,1,,0.2148593546580002
26.1310139563107,-115,1.67590296633234,1,,0.2578312255895898
26.1410094053398,-210,1.96238210587632,1,,0.2864791395439801
26.1510048543689,-288,2.29183311635191,1,,0.3294510104755899
26.1610003033981,-343,2.6212841268275,1,,0.3294510104755899
26.1709957524272,-372,2.93641118032589,1,,0.3151270534983901
26.1809912014563,-386,3.20856636289268,1,,0.2721551825667903
26.1909866504854,-368,3.45207363150507,1,,0.2435072686123898
26.2009820995146,-322,3.65260902918586,1,,0.20053539768078998
26.2109775485437,-270,3.82449651291225,1,,0.17188748372638996
26.2209729975728,-210,3.96773608268425,1,,0.14323956977200014
26.2309684466019,-143,4.06800378152464,1,,0.10026769884038966
26.2409638956311,-94,4.15394752338784,1,,0.08594374186320053
26.2509593446602,-100,4.19691939431944,1,,0.042971870931599376
26.2609547936893,-147,4.22556730827384,1,,0.028647913954400472
26.2709502427184,-158,4.23989126525103,1,,0.014323956977190022
26.2809456917476,-134,4.23989126525103,1,,0.0
26.2909411407767,-113,4.19691939431944,1,,-0.042971870931590495
26.3009365898058,-104,4.11097565245624,1,,-0.08594374186319964
26.3109320388349,-123,4.01070795361585,1,,-0.10026769884038966
26.3209274878641,-140,3.86746838384385,1,,-0.14323956977200014
26.3309229368932,-140,3.70990485709466,1,,-0.15756352674919016
26.3409183859223,-134,3.50936945941386,1,,-0.2005353976808002
26.3509138349515,-117,3.26586219080147,1,,-0.2435072686123898
26.3609092839806,-83,3.00803096521188,1,,-0.25783122558959004
26.3709047330097,-50,2.75019973962229,1,,-0.25783122558959004
26.3809001820388,-18,2.4923685140327,1,,-0.25783122558959004
26.390895631068,-4,2.26318520239751,1,,-0.22918331163519
26.4008910800971,9,2.06264980471672,1,,-0.20053539768078998
26.4108865291262,18,1.90508627796753,1,,-0.15756352674918994
26.4208819781553,21,1.74752275121833,1,,-0.15756352674919993
26.4308774271845,23,1.61860713842354,1,,-0.1289156127947899
26.4408728762136,25,1.51833943958314,1,,-0.1002676988404001
26.4508683252427,30,1.43239569771994,1,,-0.08594374186320008
26.4608637742718,41,1.36077591283395,1,,-0.07161978488598986
26.470859223301,48,1.31780404190235,1,,-0.04297187093160004
26.4808546723301,60,1.27483217097075,1,,-0.04297187093160004
26.4908501213592,74,1.24618425701635,1,,-0.02864791395440003
29.009703276699,256,-1.56131131051474,2,,-2.80749556753109
29.0196987257281,232,-1.61860713842354,2,,-0.05729582790880006
29.0296941747573,142,-1.64725505237794,2,,-0.028647913954399806
29.0396896237864,-1,-1.69022692330953,2,,-0.04297187093159005
29.0496850728155,-168,-1.74752275121833,2,,-0.05729582790880006
29.0596805218447,-336,-1.90508627796753,2,,-0.15756352674919993
29.0696759708738,-497,-2.19156541751152,2,,-0.28647913954398985
29.0796714199029,-596,-2.6499320407819,2,,-0.45836662327038
29.089666868932,-698,-3.25153823382427,2,,-0.6016061930423704
29.0996623179612,-733,-3.85314442686665,2,,-0.6016061930423797
29.1096577669903,-640,-4.32583500711423,2,,-0.4726905802475798
29.1196532160194,-419,-4.64096206061262,2,,-0.3151270534983901
29.1296486650485,-216,-4.76987767340742,2,Right,-0.1289156127947999
29.1396441140777,-98,-4.75555371643022,2,Right,0.014323956977199792
29.1496395631068,-22,-4.62663810363542,2,Right,0.1289156127947999
29.1596350121359,-6,-4.42610270595463,2,Right,0.20053539768078998
29.169630461165,-29,-4.21124335129664,2,Right,0.21485935465798978
29.1796259101942,-55,-4.01070795361585,2,Right,0.20053539768078998
29.1896213592233,-82,-3.82449651291225,2,Right,0.1862114407036004
29.1996168082524,-114,-3.66693298616306,2,Right,0.15756352674918972
29.2096122572815,-163,-3.53801737336826,2,Right,0.12891561279480035
29.2196077063107,-205,-3.43774967452787,2,Right,0.10026769884038966
29.2296031553398,-196,-3.33748197568747,2,Right,0.10026769884040032
29.2395986043689,-139,-3.20856636289268,2,Right,0.1289156127947897
29.2495940533981,-79,-3.03667887916628,2,Right,0.17188748372640017
29.2595895024272,-41,-2.80749556753109,2,Right,0.22918331163519
29.2695849514563,-29,-2.5210164279871,2,Right,0.28647913954399007
29.2795804004854,-29,-2.22021333146591,2,Right,0.30080309652118986
29.2895758495146,-51,-1.93373419192193,2,Right,0.2864791395439801
29.2995712985437,-82,-1.67590296633234,2,Right,0.25783122558959004
29.3095667475728,-103,-1.43239569771994,2,Right,0.24350726861240002
29.3195621966019,-94,-1.21753634306195,2,Right,0.21485935465799
29.3295576456311,-56,-1.01700094538116,2,Right,0.20053539768078998
29.3395530946602,0,-0.816465547700368,2,Right,0.20053539768079187
29.3495485436893,55,-0.601606193042377,2,Right,0.2148593546579911
29.3595439927184,91,-0.386746838384385,2,Right,0.21485935465799194
29.3695394417476,103,-0.186211440703593,2,Right,0.200535397680792
29.3795348907767,114,-0.0286479139543989,2,Right,0.1575635267491941
29.3895303398058,117,0.100267698840396,2,Right,0.1289156127947949
29.3995257888349,101,0.186211440703593,2,,0.08594374186319699
29.4095212378641,84,0.229183311635191,2,,0.042971870931598016
29.4195166868932,46,0.243507268612391,2,,0.014323956977199986
29.4295121359223,-7,0.229183311635191,2,,-0.014323956977199986
29.4395075849515,-32,0.200535397680792,2,,-0.028647913954399
29.4495030339806,-35,0.143239569771994,2,,-0.057295827908798
29.4594984830097,-29,0.0429718709315983,2,,-0.10026769884039571
29.4694939320388,17,-0.0859437418631967,2,,-0.128915612794795
29.479489381068,85,-0.243507268612391,2,,-0.1575635267491943
29.4894848300971,102,-0.372422881407186,2,,-0.128915612794795
29.4994802791262,96,-0.401070795361584,2,,-0.02864791395439803
29.5094757281553,114,-0.300803096521188,2,,0.10026769884039605
29.5194711771845,124,-0.100267698840396,2,,0.20053539768079198
29.5294666262136,120,0.128915612794795,2,,0.229183311635191
29.5394620752427,156,0.372422881407186,2,,0.243507268612391
29.5494575242718,229,0.587282236065177,2,,0.21485935465799105
29.559452973301,227,0.75916971979157,2,,0.17188748372639295
29.5694484223301,107,0.888085332586366,2,,0.12891561279479602
29.5794438713592,-57,1.00267698840396,2,,0.1145916558175939
29.5894393203883,-231,1.21753634306195,2,,0.21485935465799
29.5994347694175,-371,1.53266339656034,2,,0.3151270534983901
29.6094302184466,-455,1.90508627796753,2,,0.37242288140718993
29.6194256674757,-471,2.33480498728351,2,,0.4297187093159802
29.6294211165048,-447,2.76452369659949,2,,0.42971870931598
29.639416565534,-383,3.12262262102948,2,,0.3580989244299899
29.6494120145631,-287,3.38045384661907,2,,0.25783122558959004
29.6594074635922,-170,3.55234133034546,2,,0.17188748372638996
29.6694029126214,-74,3.65260902918586,2,,0.10026769884039988
29.6793983616505,-32,3.69558090011746,2,Left,0.042971870931600264
29.6893938106796,-47,3.69558090011746,2,Left,0.0
29.6993892597087,-88,3.69558090011746,2,Left,0.0
29.7093847087379,-131,3.69558090011746,2,Left,0.0
29.719380157767,-149,3.72422881407186,2,Left,0.028647913954399584
29.7293756067961,-147,3.72422881407186,2,Left,0.0
29.7393710558252,-166,3.68125694314026,2,Left,-0.04297187093159982
29.7493665048544,-200,3.56666528732266,2,Left,-0.11459165581760011
29.7593619538835,-213,3.40910176057347,2,Left,-0.15756352674918972
29.7693574029126,-200,3.19424240591548,2,Left,-0.21485935465799022
29.7793528519417,-172,2.96505909428028,2,Left,-0.22918331163519978
29.7893483009709,-133,2.6929039117135,2,Left,-0.27215518256678006
29.79934375,-89,2.42074872914671,2,Left,-0.2721551825667903
29.8093391990291,-90,2.17724146053432,2,Left,-0.2435072686123898
29.8193346480583,-22,1.87643836401313,2,Left,-0.3008030965211901
29.8293300970874,0,1.63293109540074,2,Left,-0.2435072686123898
29.8393255461165,-2,1.41807174074275,2,Left,-0.21485935465799
29.8493209951456,0,1.20321238608475,2,Left,-0.2148593546580002
29.8593164441748,-15,1.04564885933556,2,Left,-0.15756352674918994
29.8693118932039,-11,0.888085332586366,2,Left,-0.15756352674919394
29.879307342233,-8,0.730521805837172,2,Left,-0.15756352674919405
29.8893027912621,5,0.572958279087978,2,Left,-0.15756352674919394
29.8992982402913,42,0.429718709315983,2,Left,-0.14323956977199503
29.9092936893204,63,0.300803096521188,2,Left,-0.12891561279479502
29.9192891383495,63,0.157563526749194,2,Left,-0.14323956977199398
29.9292845873786,74,0.0429718709315983,2,Left,-0.1145916558175957
29.9392800364078,84,-0.0143239569771994,2,Left,-0.0572958279087977
29.9492754854369,82,-0.114591655817596,2,,-0.1002676988403966
29.959270934466,72,-0.200535397680792,2,,-0.085943741863196
29.9692663834951,60,-0.25783122558959,2,,-0.057295827908797975
29.9792618325243,48,-0.300803096521188,2,,-0.04297187093159799
29.9892572815534,41,-0.329451010475587,2,,-0.02864791395439903
29.9992527305825,35,-0.329451010475587,2,,0.0
30.0092481796116,40,-0.315127053498388,2,,0.014323956977199015
30.0192436286408,51,-0.272155182566789,2,,0.04297187093159899
30.0292390776699,67,-0.214859354657992,2,,0.057295827908797003
30.039234526699,88,-0.143239569771994,2,,0.07161978488599799
30.0492299757281,104,-0.0716197848859972,2,,0.07161978488599681
30.0592254247573,118,-0.0143239569771994,2,,0.057295827908797795
30.0692208737864,136,0.0,2,,0.0143239569771994
30.0792163228155,145,-0.0429718709315983,2,,-0.0429718709315983
30.0892117718447,136,-0.114591655817596,2,,-0.07161978488599771
30.0992072208738,122,-0.229183311635191,2,,-0.114591655817595
30.1092026699029,113,-0.315127053498388,2,,-0.08594374186319698
30.119198118932,94,-0.358098924429986,2,,-0.04297187093159799
30.1291935679612,62,-0.372422881407186,2,,-0.014323956977200014
30.1391890169903,21,-0.401070795361584,2,,-0.02864791395439803
30.1491844660194,-40,-0.458366623270382,2,,-0.057295827908798
30.1591799150485,-139,-0.572958279087978,2,,-0.114591655817596
30.1691753640777,-313,-0.830789504677568,2,,-0.25783122558958993
30.1791708131068,-523,-1.21753634306195,2,,-0.38674683838438195
30.1891662621359,-662,-1.67590296633234,2,,-0.45836662327039
